pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
10024610,24610,VI,Quadriceps,Post,2,O,214,115,661.904
10024725,24725,VI,Quadriceps,Post,2,O,215,115,597.594
10024840,24840,VI,Quadriceps,Post,2,O,216,115,850.843
10024955,24955,VI,Quadriceps,Post,2,O,217,115,986.681
10025070,25070,VI,Quadriceps,Post,2,O,218,115,1082.467
10025185,25185,VI,Quadriceps,Post,2,O,219,115,1124.993
10025300,25300,VI,Quadriceps,Post,2,O,220,115,1122.81
10025415,25415,VI,Quadriceps,Post,2,O,221,115,1099.645
10025530,25530,VI,Quadriceps,Post,2,O,222,115,1089.587
10025645,25645,VI,Quadriceps,Post,2,O,223,115,1106.136
10025760,25760,VI,Quadriceps,Post,2,O,224,115,1151.294
10025875,25875,VI,Quadriceps,Post,2,O,225,115,1227.032
10025990,25990,VI,Quadriceps,Post,2,O,226,115,1320.665
10026105,26105,VI,Quadriceps,Post,2,O,227,115,1422.159
10026220,26220,VI,Quadriceps,Post,2,O,228,115,1510.422
10026335,26335,VI,Quadriceps,Post,2,O,229,115,1564.007
10026450,26450,VI,Quadriceps,Post,2,O,230,115,1577.34
10026565,26565,VI,Quadriceps,Post,2,O,231,115,1562.14
10026680,26680,VI,Quadriceps,Post,2,O,232,115,1622.006
10026795,26795,VI,Quadriceps,Post,2,O,233,115,1523.652
10026910,26910,VI,Quadriceps,Post,2,O,234,115,1482.59
10027025,27025,VI,Quadriceps,Post,2,O,235,115,1475.354
10027140,27140,VI,Quadriceps,Post,2,O,236,115,1487.897
10027255,27255,VI,Quadriceps,Post,2,O,237,115,1502.895
10027370,27370,VI,Quadriceps,Post,2,O,238,115,1499.219
10027485,27485,VI,Quadriceps,Post,2,O,239,115,1440.246
10027600,27600,VI,Quadriceps,Post,2,O,240,115,1349.86
10027715,27715,VI,Quadriceps,Post,2,O,241,115,1244.615
10027830,27830,VI,Quadriceps,Post,2,O,242,115,1155.817
10027945,27945,VI,Quadriceps,Post,2,O,243,115,1111.651
10028060,28060,VI,Quadriceps,Post,2,O,244,115,1118.915
10028175,28175,VI,Quadriceps,Post,2,O,245,115,1149.676
10028290,28290,VI,Quadriceps,Post,2,O,246,115,1204.373
10028405,28405,VI,Quadriceps,Post,2,O,247,115,1206.191
10028520,28520,VI,Quadriceps,Post,2,O,248,115,1209.654
10028635,28635,VI,Quadriceps,Post,2,O,249,115,1208.061
10028750,28750,VI,Quadriceps,Post,2,O,250,115,1216.936
10028865,28865,VI,Quadriceps,Post,2,O,251,115,1225.682
10028980,28980,VI,Quadriceps,Post,2,O,252,115,1234.916
10029095,29095,VI,Quadriceps,Post,2,O,253,115,1248.855
10024012,24012,VI,Quadriceps,Post,2,O,207,116,748.937
10024128,24128,VI,Quadriceps,Post,2,O,208,116,691.733
10024244,24244,VI,Quadriceps,Post,2,O,209,116,628.325
10024360,24360,VI,Quadriceps,Post,2,O,210,116,568.911
10024476,24476,VI,Quadriceps,Post,2,O,211,116,513.905
10024592,24592,VI,Quadriceps,Post,2,O,212,116,466.456
10024708,24708,VI,Quadriceps,Post,2,O,213,116,428.183
10024824,24824,VI,Quadriceps,Post,2,O,214,116,426.98
10024940,24940,VI,Quadriceps,Post,2,O,215,116,432.623
10025056,25056,VI,Quadriceps,Post,2,O,216,116,557.713
10025172,25172,VI,Quadriceps,Post,2,O,217,116,784.053
10025288,25288,VI,Quadriceps,Post,2,O,218,116,954.971
10025404,25404,VI,Quadriceps,Post,2,O,219,116,1083.314
10025520,25520,VI,Quadriceps,Post,2,O,220,116,1150.415
10025636,25636,VI,Quadriceps,Post,2,O,221,116,1163.819
10025752,25752,VI,Quadriceps,Post,2,O,222,116,1144.148
10025868,25868,VI,Quadriceps,Post,2,O,223,116,1120.954
10025984,25984,VI,Quadriceps,Post,2,O,224,116,1109.442
10026100,26100,VI,Quadriceps,Post,2,O,225,116,1129.028
10026216,26216,VI,Quadriceps,Post,2,O,226,116,1166.918
