pix_id,XY,musc_id,grp_id,cond_id,subj_id,injury_id,X,Y,Value
10024610,24610,VI,Quadriceps,Pre,17,NO,214,115,1375.335
10024725,24725,VI,Quadriceps,Pre,17,NO,215,115,1401.509
10024840,24840,VI,Quadriceps,Pre,17,NO,216,115,1429.769
10024955,24955,VI,Quadriceps,Pre,17,NO,217,115,1463.767
10025070,25070,VI,Quadriceps,Pre,17,NO,218,115,1500.614
10025185,25185,VI,Quadriceps,Pre,17,NO,219,115,1537.604
10025300,25300,VI,Quadriceps,Pre,17,NO,220,115,1578
10025415,25415,VI,Quadriceps,Pre,17,NO,221,115,1617.293
10025530,25530,VI,Quadriceps,Pre,17,NO,222,115,1656.156
10025645,25645,VI,Quadriceps,Pre,17,NO,223,115,1693.176
10025760,25760,VI,Quadriceps,Pre,17,NO,224,115,1729.44
10025875,25875,VI,Quadriceps,Pre,17,NO,225,115,1768.365
10025990,25990,VI,Quadriceps,Pre,17,NO,226,115,1808.732
10026105,26105,VI,Quadriceps,Pre,17,NO,227,115,1854.633
10026220,26220,VI,Quadriceps,Pre,17,NO,228,115,1898.646
10026335,26335,VI,Quadriceps,Pre,17,NO,229,115,1950.455
10026450,26450,VI,Quadriceps,Pre,17,NO,230,115,2006.607
10026565,26565,VI,Quadriceps,Pre,17,NO,231,115,2025.025
10026680,26680,VI,Quadriceps,Pre,17,NO,232,115,2100.924
10026795,26795,VI,Quadriceps,Pre,17,NO,233,115,2165.692
10026910,26910,VI,Quadriceps,Pre,17,NO,234,115,2204.986
10027025,27025,VI,Quadriceps,Pre,17,NO,235,115,2223.222
10027140,27140,VI,Quadriceps,Pre,17,NO,236,115,2211.189
10027255,27255,VI,Quadriceps,Pre,17,NO,237,115,2150.687
10027370,27370,VI,Quadriceps,Pre,17,NO,238,115,2063.952
10027485,27485,VI,Quadriceps,Pre,17,NO,239,115,1963.771
10027600,27600,VI,Quadriceps,Pre,17,NO,240,115,1855.166
10027715,27715,VI,Quadriceps,Pre,17,NO,241,115,1755.321
10027830,27830,VI,Quadriceps,Pre,17,NO,242,115,1667.263
10027945,27945,VI,Quadriceps,Pre,17,NO,243,115,1593.385
10028060,28060,VI,Quadriceps,Pre,17,NO,244,115,1546.782
10028175,28175,VI,Quadriceps,Pre,17,NO,245,115,1493.903
10028290,28290,VI,Quadriceps,Pre,17,NO,246,115,1519.496
10028405,28405,VI,Quadriceps,Pre,17,NO,247,115,1564.523
10028520,28520,VI,Quadriceps,Pre,17,NO,248,115,1637.095
10028635,28635,VI,Quadriceps,Pre,17,NO,249,115,1726.1
10028750,28750,VI,Quadriceps,Pre,17,NO,250,115,1813.697
10028865,28865,VI,Quadriceps,Pre,17,NO,251,115,1909.832
10028980,28980,VI,Quadriceps,Pre,17,NO,252,115,1983.321
10029095,29095,VI,Quadriceps,Pre,17,NO,253,115,2012.572
10024012,24012,VI,Quadriceps,Pre,17,NO,207,116,1305.95
10024128,24128,VI,Quadriceps,Pre,17,NO,208,116,1320.044
10024244,24244,VI,Quadriceps,Pre,17,NO,209,116,1329.309
10024360,24360,VI,Quadriceps,Pre,17,NO,210,116,1349.49
10024476,24476,VI,Quadriceps,Pre,17,NO,211,116,1373.099
10024592,24592,VI,Quadriceps,Pre,17,NO,212,116,1394.493
10024708,24708,VI,Quadriceps,Pre,17,NO,213,116,1422.432
10024824,24824,VI,Quadriceps,Pre,17,NO,214,116,1458.918
10024940,24940,VI,Quadriceps,Pre,17,NO,215,116,1476.541
10025056,25056,VI,Quadriceps,Pre,17,NO,216,116,1497.012
10025172,25172,VI,Quadriceps,Pre,17,NO,217,116,1523.53
10025288,25288,VI,Quadriceps,Pre,17,NO,218,116,1548.01
10025404,25404,VI,Quadriceps,Pre,17,NO,219,116,1573.071
10025520,25520,VI,Quadriceps,Pre,17,NO,220,116,1596.41
10025636,25636,VI,Quadriceps,Pre,17,NO,221,116,1617.798
10025752,25752,VI,Quadriceps,Pre,17,NO,222,116,1640.949
10025868,25868,VI,Quadriceps,Pre,17,NO,223,116,1658.391
10025984,25984,VI,Quadriceps,Pre,17,NO,224,116,1680.736
10026100,26100,VI,Quadriceps,Pre,17,NO,225,116,1699.127
10026216,26216,VI,Quadriceps,Pre,17,NO,226,116,1727.79
10026332,26332,VI,Quadriceps,Pre,17,NO,227,116,1752.082
10026448,26448,VI,Quadriceps,Pre,17,NO,228,116,1783.213
10026564,26564,VI,Quadriceps,Pre,17,NO,229,116,1812.937
10026680,26680,VI,Quadriceps,Pre,17,NO,230,116,1846.938
10026796,26796,VI,Quadriceps,Pre,17,NO,231,116,1862.061
10026912,26912,VI,Quadriceps,Pre,17,NO,232,116,1800.675
10027028,27028,VI,Quadriceps,Pre,17,NO,233,116,1875.376
10027144,27144,VI,Quadriceps,Pre,17,NO,234,116,1947.383
10027260,27260,VI,Quadriceps,Pre,17,NO,235,116,2003.593
10027376,27376,VI,Quadriceps,Pre,17,NO,236,116,2042.65
10027492,27492,VI,Quadriceps,Pre,17,NO,237,116,2062.72
10027608,27608,VI,Quadriceps,Pre,17,NO,238,116,2049.168
10027724,27724,VI,Quadriceps,Pre,17,NO,239,116,2014.387
10027840,27840,VI,Quadriceps,Pre,17,NO,240,116,1965.223
10027956,27956,VI,Quadriceps,Pre,17,NO,241,116,1904.842
10028072,28072,VI,Quadriceps,Pre,17,NO,242,116,1838.043
10028188,28188,VI,Quadriceps,Pre,17,NO,243,116,1777.821
10028304,28304,VI,Quadriceps,Pre,17,NO,244,116,1728.113
10028420,28420,VI,Quadriceps,Pre,17,NO,245,116,1689.086
10028536,28536,VI,Quadriceps,Pre,17,NO,246,116,1667.785
10028652,28652,VI,Quadriceps,Pre,17,NO,247,116,1697.915
10028768,28768,VI,Quadriceps,Pre,17,NO,248,116,1752.059
10028884,28884,VI,Quadriceps,Pre,17,NO,249,116,1812.919
10029000,29000,VI,Quadriceps,Pre,17,NO,250,116,1863.958
10029116,29116,VI,Quadriceps,Pre,17,NO,251,116,1913.06
10029232,29232,VI,Quadriceps,Pre,17,NO,252,116,1927.177
10029348,29348,VI,Quadriceps,Pre,17,NO,253,116,1922.568
10029464,29464,VI,Quadriceps,Pre,17,NO,254,116,1899.386
10029580,29580,VI,Quadriceps,Pre,17,NO,255,116,1860.485
10029696,29696,VI,Quadriceps,Pre,17,NO,256,116,1799.217
10023634,23634,VI,Quadriceps,Pre,17,NO,202,117,1369.299
10023751,23751,VI,Quadriceps,Pre,17,NO,203,117,1375.523
